PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
908 909 910 900 901 902 903 904 905 906 907 
2.32703E-06 5.30357E-07 2.99251E-03 2.32702E-06 5.30356E-07 2.08835E-06 5.10647E-07 2.99251E-03 2.72632E-06 5.44919E-07 2.99251E-03 
2.29746E-06 4.90296E-07 2.59076E-03 2.29745E-06 4.90295E-07 2.06348E-06 4.72966E-07 2.59076E-03 2.71573E-06 5.15798E-07 2.59076E-03 
2.30930E-06 4.68844E-07 2.21647E-03 2.30928E-06 4.68843E-07 2.07247E-06 4.49561E-07 2.21647E-03 2.74920E-06 5.03935E-07 2.21647E-03 
2.37984E-06 4.68133E-07 1.87203E-03 2.37982E-06 4.68131E-07 2.12650E-06 4.41913E-07 1.87203E-03 2.84040E-06 5.11054E-07 1.87203E-03 
2.49813E-06 4.82361E-07 1.55925E-03 2.49810E-06 4.82358E-07 2.22217E-06 4.47726E-07 1.55925E-03 2.98691E-06 5.34961E-07 1.55925E-03 
2.67175E-06 5.13230E-07 1.27933E-03 2.67172E-06 5.13226E-07 2.36608E-06 4.68501E-07 1.27933E-03 3.19763E-06 5.77635E-07 1.27933E-03 
2.90914E-06 5.62407E-07 1.03268E-03 2.90909E-06 5.62400E-07 2.56554E-06 5.05695E-07 1.03268E-03 3.48250E-06 6.41028E-07 1.03268E-03 
3.14248E-06 6.14030E-07 8.64502E-04 3.14242E-06 6.14020E-07 2.76312E-06 5.46621E-07 8.64502E-04 3.76075E-06 7.05494E-07 8.64502E-04 
3.21965E-06 6.31476E-07 8.19002E-04 3.21958E-06 6.31465E-07 2.82869E-06 5.60689E-07 8.19002E-04 3.85254E-06 7.27021E-07 8.19002E-04 
3.64840E-06 7.29929E-07 6.24326E-04 3.64830E-06 7.29911E-07 3.19425E-06 6.41402E-07 6.24326E-04 4.36118E-06 8.47099E-07 6.24326E-04 
