PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
908 909 910 900 901 902 903 904 905 906 907 930 931 932 940 941 942 
2.20293E-06 3.68989E-07 3.14699E-07 2.20291E-06 3.68988E-07 3.12934E-06 4.33030E-07 4.75366E-04 4.68637E-06 5.29660E-07 1.28706E-04 1.24329E-05 7.50820E-07 -8.18210E+00 1.24311E-05 7.50656E-07 8.18351E+00 
2.19624E-06 3.54760E-07 2.91376E-07 2.19622E-06 3.54759E-07 3.11514E-06 4.16452E-07 4.99520E-04 4.67796E-06 5.20141E-07 1.37308E-04 1.25169E-05 8.28180E-07 -8.19110E+00 1.25151E-05 8.28017E-07 8.19259E+00 
2.23203E-06 3.59219E-07 2.73845E-07 2.23201E-06 3.59217E-07 3.13521E-06 4.13800E-07 5.24739E-04 4.71462E-06 5.27839E-07 1.46308E-04 1.27342E-05 9.53343E-07 -8.18556E+00 1.27323E-05 9.53182E-07 8.18714E+00 
2.32814E-06 3.83900E-07 2.63597E-07 2.32811E-06 3.83897E-07 3.20098E-06 4.26178E-07 5.51188E-04 4.81029E-06 5.54065E-07 1.55773E-04 1.31306E-05 1.12992E-06 -8.13521E+00 1.31286E-05 1.12976E-06 8.13687E+00 
2.47211E-06 4.21643E-07 2.62615E-07 2.47207E-06 4.21640E-07 3.30813E-06 4.50333E-07 5.78871E-04 4.96146E-06 5.95434E-07 1.65695E-04 1.36887E-05 1.34432E-06 -8.08219E+00 1.36867E-05 1.34416E-06 8.08395E+00 
2.67158E-06 4.74067E-07 2.73693E-07 2.67153E-06 4.74062E-07 3.46328E-06 4.87686E-07 6.07827E-04 5.17713E-06 6.53842E-07 1.76091E-04 1.44358E-05 1.60200E-06 -8.02658E+00 1.44337E-05 1.60184E-06 8.02843E+00 
2.93503E-06 5.42790E-07 3.00891E-07 2.93496E-06 5.42781E-07 3.67382E-06 5.39656E-07 6.38099E-04 5.46730E-06 7.31198E-07 1.86982E-04 1.54022E-05 1.90867E-06 -7.96845E+00 1.54001E-05 1.90851E-06 7.97040E+00 
3.18873E-06 6.08152E-07 3.36768E-07 3.18864E-06 6.08140E-07 3.87993E-06 5.90777E-07 6.62454E-04 5.74999E-06 8.05244E-07 1.95764E-04 1.63220E-05 2.18324E-06 -7.92180E+00 1.63199E-05 2.18309E-06 7.92383E+00 
3.27190E-06 6.29388E-07 3.50315E-07 3.27181E-06 6.29375E-07 3.94798E-06 6.07624E-07 6.69732E-04 5.84314E-06 8.29372E-07 1.98392E-04 1.66221E-05 2.27011E-06 -7.90788E+00 1.66200E-05 2.26996E-06 7.90994E+00 
