PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
908 909 910 900 901 902 903 904 905 906 907 930 931 932 940 941 942 
1.78132E-06 5.06329E-08 -2.96520E-08 1.78131E-06 5.06324E-08 1.54652E-06 3.11723E-08 2.66007E-04 2.15723E-06 6.37646E-08 7.44240E-05 6.77649E-06 3.83678E-07 -2.23229E-01 6.77550E-06 3.83591E-07 2.24030E-01 
1.81559E-06 7.41639E-08 -1.42700E-08 1.81558E-06 7.41631E-08 1.58535E-06 5.70363E-08 2.85626E-04 2.21024E-06 9.80562E-08 8.19383E-05 6.90627E-06 4.59770E-07 -2.69022E-01 6.90524E-06 4.59683E-07 2.69889E-01 
1.88627E-06 1.11653E-07 2.79903E-09 1.88626E-06 1.11651E-07 1.65322E-06 9.26345E-08 3.06243E-04 2.30238E-06 1.45023E-07 8.98324E-05 7.15974E-06 5.78485E-07 -3.06549E-01 7.15868E-06 5.78398E-07 3.07487E-01 
2.01037E-06 1.64963E-07 2.23828E-08 2.01035E-06 1.64962E-07 1.76098E-06 1.39131E-07 3.28020E-04 2.44698E-06 2.06086E-07 9.81742E-05 7.58149E-06 7.44731E-07 -3.08222E-01 7.58039E-06 7.44643E-07 3.09235E-01 
2.17680E-06 2.28108E-07 4.56749E-08 2.17677E-06 2.28106E-07 1.90502E-06 1.93994E-07 3.50884E-04 2.64140E-06 2.78819E-07 1.06931E-04 8.15789E-06 9.48688E-07 -3.09849E-01 8.15676E-06 9.48600E-07 3.10940E-01 
2.39293E-06 3.02604E-07 7.44926E-08 2.39290E-06 3.02600E-07 2.09173E-06 2.58536E-07 3.74873E-04 2.89434E-06 3.65012E-07 1.16123E-04 8.91563E-06 1.19590E-06 -3.11427E-01 8.91445E-06 1.19581E-06 3.12600E-01 
2.66711E-06 3.90049E-07 1.11601E-07 2.66707E-06 3.90043E-07 2.32832E-06 3.34148E-07 4.00034E-04 3.21562E-06 4.66553E-07 1.25768E-04 9.88471E-06 1.49216E-06 -3.12954E-01 9.88348E-06 1.49207E-06 3.14212E-01 
2.92499E-06 4.67636E-07 1.48630E-07 2.92493E-06 4.67627E-07 2.55075E-06 4.01159E-07 4.20335E-04 3.51807E-06 5.56880E-07 1.33558E-04 1.08008E-05 1.75877E-06 -3.14098E-01 1.07995E-05 1.75868E-06 3.15425E-01 
3.00869E-06 4.92083E-07 1.61259E-07 3.00863E-06 4.92073E-07 2.62295E-06 4.22265E-07 4.26412E-04 3.61628E-06 5.85377E-07 1.35891E-04 1.10988E-05 1.84333E-06 -3.14426E-01 1.10975E-05 1.84324E-06 3.15774E-01 
3.46472E-06 6.20339E-07 2.36613E-07 3.46462E-06 6.20321E-07 3.01629E-06 5.32956E-07 4.56273E-04 4.15160E-06 7.35099E-07 1.47367E-04 1.27262E-05 2.29024E-06 -3.15951E-01 1.27249E-05 2.29015E-06 3.17400E-01 
4.02646E-06 7.69483E-07 3.48056E-07 4.02631E-06 7.69453E-07 3.50103E-06 6.61668E-07 4.87670E-04 4.81147E-06 9.09554E-07 1.59459E-04 1.47366E-05 2.81488E-06 -3.17409E-01 1.47353E-05 2.81479E-06 3.18966E-01 
4.71112E-06 9.41418E-07 5.18855E-07 4.71087E-06 9.41368E-07 4.09228E-06 8.10119E-07 5.20670E-04 5.61624E-06 1.11100E-06 1.72200E-04 1.71918E-05 3.42387E-06 -3.18799E-01 1.71903E-05 3.42378E-06 3.20468E-01 
5.53835E-06 1.13786E-06 7.89676E-07 5.53792E-06 1.13777E-06 4.80739E-06 9.79883E-07 5.55345E-04 6.58911E-06 1.34146E-06 1.85632E-04 2.01619E-05 4.12308E-06 -3.20120E-01 2.01604E-05 4.12299E-06 3.21907E-01 
6.52358E-06 1.47307E-06 1.23551E-06 6.52281E-06 1.47289E-06 5.77224E-06 1.40584E-06 5.92587E-04 7.94783E-06 1.97810E-06 2.00158E-04 2.33659E-05 4.91431E-06 -3.21258E-01 2.33643E-05 4.91422E-06 3.23172E-01 
7.70101E-06 1.74884E-06 1.99398E-06 7.69956E-06 1.74849E-06 6.92625E-06 1.67637E-06 6.32081E-04 9.57135E-06 2.35855E-06 2.15638E-04 2.71982E-05 5.80742E-06 -3.22322E-01 2.71965E-05 5.80734E-06 3.24370E-01 
9.12939E-06 2.05728E-06 3.33046E-06 9.12652E-06 2.05660E-06 8.32699E-06 1.97922E-06 6.73784E-04 1.15397E-05 2.78394E-06 2.32065E-04 3.18502E-05 6.80818E-06 -3.23334E-01 3.18485E-05 6.80810E-06 3.25525E-01 
1.08502E-05 2.39977E-06 5.77413E-06 1.08442E-05 2.39836E-06 1.00154E-05 2.31579E-06 7.17806E-04 1.39090E-05 3.25596E-06 2.49502E-04 3.74542E-05 7.92014E-06 -3.24293E-01 3.74525E-05 7.92006E-06 3.26634E-01 
1.29124E-05 2.77755E-06 1.04141E-05 1.28986E-05 2.77445E-06 1.20383E-05 2.68702E-06 7.64262E-04 1.67435E-05 3.77564E-06 2.68017E-04 4.41608E-05 9.14527E-06 -3.25197E-01 4.41589E-05 9.14519E-06 3.27697E-01 
1.53768E-05 3.19248E-06 1.95522E-05 1.53419E-05 3.18497E-06 1.44492E-05 3.09336E-06 8.13271E-04 2.01158E-05 4.34328E-06 2.87679E-04 5.21404E-05 1.04837E-05 -3.26046E-01 5.21385E-05 1.04837E-05 3.28714E-01 
1.83321E-05 3.64973E-06 3.81033E-05 1.82329E-05 3.62941E-06 1.73082E-05 3.53461E-06 8.64962E-04 2.41083E-05 4.95830E-06 3.08556E-04 6.15856E-05 1.19337E-05 -3.26839E-01 6.15836E-05 1.19336E-05 3.29684E-01 
2.19562E-05 4.16852E-06 7.62521E-05 2.16380E-05 4.10660E-06 2.06826E-05 4.00978E-06 9.19467E-04 2.88130E-05 5.61919E-06 3.30700E-04 7.27131E-05 1.34913E-05 -3.27575E-01 7.27110E-05 1.34912E-05 3.30606E-01 
2.67353E-05 4.81782E-06 1.52516E-04 2.56312E-05 4.61472E-06 2.46457E-05 4.51678E-06 9.76928E-04 3.43321E-05 6.32326E-06 3.54124E-04 8.57653E-05 1.51504E-05 -3.28254E-01 8.57631E-05 1.51503E-05 3.31483E-01 
3.39783E-05 5.78912E-06 2.89029E-04 3.02951E-05 5.15126E-06 2.92717E-05 5.05166E-06 1.03749E-03 4.07759E-05 7.06635E-06 3.78737E-04 1.01013E-04 1.69028E-05 -3.28877E-01 1.01010E-04 1.69028E-05 3.32313E-01 
4.57062E-05 7.33509E-06 4.82264E-04 3.57210E-05 5.71308E-06 3.46240E-05 5.60694E-06 1.10132E-03 4.82574E-05 7.84197E-06 4.04203E-04 1.18754E-04 1.87383E-05 -3.29443E-01 1.18751E-04 1.87382E-05 3.33099E-01 
6.17576E-05 9.29541E-06 6.76941E-04 4.20097E-05 6.29644E-06 4.07361E-05 6.16984E-06 1.16856E-03 5.68830E-05 8.64051E-06 4.29811E-04 1.39318E-04 2.06444E-05 -3.29954E-01 1.39316E-04 2.06443E-05 3.33841E-01 
7.88378E-05 1.10820E-05 8.19015E-04 4.92713E-05 6.89705E-06 4.76134E-05 6.72438E-06 1.23939E-03 6.67547E-05 9.45035E-06 4.54703E-04 1.63067E-04 2.26071E-05 -3.30410E-01 1.63064E-04 2.26070E-05 3.34541E-01 
2.20239E-06 1.24569E-07 3.27922E-08 2.20238E-06 1.24568E-07 1.92358E-06 1.01401E-07 3.48718E-04 2.65863E-06 1.40143E-07 1.06175E-04 8.14437E-06 4.56200E-07 -2.24223E-01 8.14287E-06 4.56064E-07 2.25307E-01 
2.23724E-06 1.45072E-07 4.30749E-08 2.23722E-06 1.45071E-07 1.96403E-06 1.24745E-07 3.72472E-04 2.71726E-06 1.74060E-07 1.15238E-04 8.31112E-06 5.51917E-07 -2.69232E-01 8.30957E-06 5.51781E-07 2.70397E-01 
2.31789E-06 1.83482E-07 5.60906E-08 2.31787E-06 1.83481E-07 2.04099E-06 1.60747E-07 3.97219E-04 2.82479E-06 2.24263E-07 1.24680E-04 8.63071E-06 7.00348E-07 -3.05866E-01 8.62910E-06 7.00212E-07 3.07115E-01 
2.46480E-06 2.42032E-07 7.29147E-08 2.46478E-06 2.42029E-07 2.16750E-06 2.10809E-07 4.23149E-04 2.99725E-06 2.92448E-07 1.34580E-04 9.15650E-06 9.07193E-07 -3.07525E-01 9.15484E-06 9.07057E-07 3.08863E-01 
2.66383E-06 3.13298E-07 9.50718E-08 2.66380E-06 3.13294E-07 2.33879E-06 2.71796E-07 4.50226E-04 3.23093E-06 3.75593E-07 1.44918E-04 9.87019E-06 1.16011E-06 -3.09138E-01 9.86847E-06 1.15998E-06 3.10568E-01 
2.92372E-06 3.99079E-07 1.24829E-07 2.92368E-06 3.99074E-07 2.56242E-06 3.45268E-07 4.78496E-04 3.53614E-06 4.75817E-07 1.55718E-04 1.08033E-05 1.46559E-06 -3.10701E-01 1.08015E-05 1.46545E-06 3.12227E-01 
3.25430E-06 5.01233E-07 1.65598E-07 3.25424E-06 5.01225E-07 2.84690E-06 4.32844E-07 5.08010E-04 3.92443E-06 5.95313E-07 1.67002E-04 1.19910E-05 1.83032E-06 -3.12212E-01 1.19892E-05 1.83018E-06 3.13839E-01 
3.56552E-06 5.92696E-07 2.07920E-07 3.56544E-06 5.92685E-07 3.11483E-06 5.11323E-07 5.31734E-04 4.29007E-06 7.02400E-07 1.76083E-04 1.31098E-05 2.15745E-06 -3.13345E-01 1.31079E-05 2.15732E-06 3.15052E-01 
