PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
908 909 910 900 901 902 903 904 905 906 907 930 931 932 940 941 942 
1.89710E-06 2.06740E-07 1.47149E-07 1.89709E-06 2.06739E-07 2.04968E-06 2.16815E-07 3.87975E-04 2.94125E-06 2.69468E-07 1.06058E-04 8.31973E-06 4.87975E-07 -2.77239E+00 8.31827E-06 4.87842E-07 2.77354E+00 
1.91253E-06 2.11099E-07 1.43186E-07 1.91252E-06 2.11098E-07 2.06692E-06 2.21963E-07 4.10285E-04 2.97191E-06 2.83007E-07 1.14230E-04 8.45008E-06 5.68561E-07 -2.81782E+00 8.44857E-06 5.68429E-07 2.81905E+00 
1.96738E-06 2.31714E-07 1.43086E-07 1.96736E-06 2.31713E-07 2.11578E-06 2.38877E-07 4.33639E-04 3.04459E-06 3.11390E-07 1.22797E-04 8.70858E-06 6.93985E-07 -2.85246E+00 8.70703E-06 6.93854E-07 2.85377E+00 
2.07926E-06 2.70435E-07 1.48046E-07 2.07923E-06 2.70433E-07 2.20751E-06 2.68773E-07 4.58203E-04 3.17307E-06 3.56077E-07 1.31828E-04 9.14097E-06 8.68833E-07 -2.84744E+00 9.13937E-06 8.68703E-07 2.84883E+00 
2.23626E-06 3.20734E-07 1.59707E-07 2.23623E-06 3.20731E-07 2.33812E-06 3.08824E-07 4.83945E-04 3.35429E-06 4.14262E-07 1.41302E-04 9.73167E-06 1.08167E-06 -2.84155E+00 9.73003E-06 1.08154E-06 2.84303E+00 
2.44591E-06 3.84178E-07 1.80450E-07 2.44588E-06 3.84173E-07 2.51413E-06 3.60397E-07 5.10906E-04 3.59710E-06 4.87787E-07 1.51237E-04 1.05077E-05 1.33799E-06 -2.83481E+00 1.05060E-05 1.33786E-06 2.83638E+00 
2.71665E-06 4.62374E-07 2.13796E-07 2.71660E-06 4.62367E-07 2.74286E-06 4.24895E-07 5.39129E-04 3.91143E-06 5.78548E-07 1.61656E-04 1.14992E-05 1.64354E-06 -2.82721E+00 1.14975E-05 1.64342E-06 2.82887E+00 
2.97399E-06 5.34022E-07 2.51546E-07 2.97392E-06 5.34011E-07 2.96119E-06 4.84563E-07 5.61862E-04 4.21074E-06 6.61810E-07 1.70063E-04 1.24358E-05 1.91744E-06 -2.82074E+00 1.24340E-05 1.91732E-06 2.82248E+00 
3.05790E-06 5.56928E-07 2.65091E-07 3.05783E-06 5.56916E-07 3.03251E-06 5.03725E-07 5.68660E-04 4.30842E-06 6.88446E-07 1.72580E-04 1.27404E-05 2.00415E-06 -2.81876E+00 1.27386E-05 2.00402E-06 2.82052E+00 
3.51708E-06 6.79011E-07 3.50156E-07 3.51697E-06 6.78992E-07 3.42376E-06 6.06363E-07 6.02023E-04 4.84351E-06 8.30528E-07 1.84953E-04 1.44024E-05 2.46129E-06 -2.80871E+00 1.44006E-05 2.46116E-06 2.81058E+00 
