PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
908 909 910 900 901 902 903 904 905 906 907 930 931 932 940 941 942 
2.16955E-06 6.42043E-07 5.72628E-07 2.16954E-06 6.42043E-07 1.98854E-06 6.26542E-07 2.34621E-04 2.54727E-06 6.55950E-07 6.75061E-05 6.09240E-06 3.39658E-07 -3.71707E-01 6.09154E-06 3.39584E-07 3.72417E-01 
2.12521E-06 5.84788E-07 5.05999E-07 2.12520E-06 5.84788E-07 1.94816E-06 5.71363E-07 2.53442E-04 2.52186E-06 6.09246E-07 7.47647E-05 6.23138E-06 4.17004E-07 -4.17165E-01 6.23050E-06 4.16929E-07 4.17940E-01 
2.12268E-06 5.46872E-07 4.46440E-07 2.12267E-06 5.46871E-07 1.94227E-06 5.31388E-07 2.73264E-04 2.54101E-06 5.80681E-07 8.24117E-05 6.49364E-06 5.36616E-07 -4.54433E-01 6.49272E-06 5.36540E-07 4.55277E-01 
2.17968E-06 5.30772E-07 3.95200E-07 2.17966E-06 5.30770E-07 1.98235E-06 5.08338E-07 2.94254E-04 2.61871E-06 5.72242E-07 9.05172E-05 6.92431E-06 7.03694E-07 -4.55992E-01 6.92335E-06 7.03617E-07 4.56908E-01 
2.28546E-06 5.30963E-07 3.53750E-07 2.28544E-06 5.30960E-07 2.06515E-06 5.00107E-07 3.16320E-04 2.75269E-06 5.81941E-07 9.90426E-05 7.50978E-06 9.08652E-07 -4.57457E-01 7.50879E-06 9.08575E-07 4.58449E-01 
2.44767E-06 5.49206E-07 3.24018E-07 2.44764E-06 5.49202E-07 2.19732E-06 5.08253E-07 3.39503E-04 2.95191E-06 6.11816E-07 1.08007E-04 8.27681E-06 1.15706E-06 -4.58824E-01 8.27578E-06 1.15698E-06 4.59896E-01 
2.67475E-06 5.87196E-07 3.08666E-07 2.67471E-06 5.87190E-07 2.38618E-06 5.34259E-07 3.63850E-04 3.22630E-06 6.63851E-07 1.17433E-04 9.25550E-06 1.45473E-06 -4.60091E-01 9.25443E-06 1.45466E-06 4.61246E-01 
2.90085E-06 6.31151E-07 3.09072E-07 2.90080E-06 6.31142E-07 2.57633E-06 5.67518E-07 3.83518E-04 3.49715E-06 7.20519E-07 1.25057E-04 1.01793E-05 1.72261E-06 -4.61001E-01 1.01782E-05 1.72254E-06 4.62224E-01 
2.97603E-06 6.46516E-07 3.11606E-07 2.97597E-06 6.46506E-07 2.63985E-06 5.79506E-07 3.89409E-04 3.58689E-06 7.39928E-07 1.27343E-04 1.04796E-05 1.80758E-06 -4.61256E-01 1.04785E-05 1.80750E-06 4.62499E-01 
