PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
908 909 910 900 901 902 903 904 905 906 907 930 931 932 940 941 942 
1.93228E-06 3.98923E-07 2.48370E-07 1.93227E-06 3.98923E-07 1.71419E-06 3.80437E-07 -4.61475E-04 2.24722E-06 4.08117E-07 -6.15310E-04 5.95849E-06 3.32272E-07 -1.35051E-01 5.95325E-06 3.31807E-07 1.31715E-01 
1.91965E-06 3.73855E-07 2.01168E-07 1.91964E-06 3.73855E-07 1.70560E-06 3.57571E-07 -4.50744E-04 2.25317E-06 3.93551E-07 -6.15485E-04 6.09308E-06 4.07469E-07 -1.78629E-01 6.08780E-06 4.07022E-07 1.75313E-01 
1.94576E-06 3.65567E-07 1.55291E-07 1.94575E-06 3.65566E-07 1.72863E-06 3.47444E-07 -4.38819E-04 2.30062E-06 3.94594E-07 -6.15036E-04 6.34835E-06 5.24011E-07 -2.14464E-01 6.34302E-06 5.23580E-07 2.11173E-01 
2.02789E-06 3.76326E-07 1.10609E-07 2.02788E-06 3.76325E-07 1.79442E-06 3.51573E-07 -4.25525E-04 2.40317E-06 4.13030E-07 -6.13874E-04 6.76882E-06 6.87069E-07 -2.15635E-01 6.76346E-06 6.86652E-07 2.12374E-01 
2.15550E-06 4.00615E-07 6.67058E-08 2.15548E-06 4.00613E-07 1.89973E-06 3.67781E-07 -4.11219E-04 2.55858E-06 4.46807E-07 -6.12316E-04 7.34153E-06 8.87364E-07 -2.16774E-01 7.33611E-06 8.86963E-07 2.13548E-01 
2.33606E-06 4.40089E-07 2.29632E-08 2.33603E-06 4.40085E-07 2.05103E-06 3.97517E-07 -3.95853E-04 2.77561E-06 4.97852E-07 -6.10334E-04 8.09292E-06 1.13043E-06 -2.17880E-01 8.08746E-06 1.13004E-06 2.14691E-01 
2.57788E-06 4.96397E-07 -2.15811E-08 2.57784E-06 4.96391E-07 2.25556E-06 4.42225E-07 -3.79375E-04 3.06407E-06 5.68104E-07 -6.07901E-04 9.05282E-06 1.42205E-06 -2.18951E-01 9.04730E-06 1.42167E-06 2.15803E-01 
2.81288E-06 5.52539E-07 -5.74743E-08 2.81283E-06 5.52530E-07 2.45542E-06 4.87983E-07 -3.65829E-04 3.34316E-06 6.36851E-07 -6.05692E-04 9.95971E-06 1.68474E-06 -2.19754E-01 9.95415E-06 1.68438E-06 2.16641E-01 
2.89024E-06 5.71145E-07 -6.83407E-08 2.89018E-06 5.71135E-07 2.52137E-06 5.03304E-07 -3.61733E-04 3.43488E-06 6.59464E-07 -6.04990E-04 1.02547E-05 1.76811E-06 -2.19985E-01 1.02491E-05 1.76775E-06 2.16882E-01 
