PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
908 909 910 900 901 902 903 904 905 906 907 930 931 932 940 941 942 
3.71486E-06 2.20375E-06 2.02807E-06 3.71485E-06 2.20375E-06 3.47712E-06 2.18348E-06 -6.83629E-04 3.98504E-06 2.20954E-06 -8.06682E-04 5.77363E-06 3.21972E-07 1.43095E-02 5.76734E-06 3.21415E-07 -1.88410E-02 
3.45977E-06 1.93597E-06 1.73407E-06 3.45976E-06 1.93597E-06 3.22592E-06 1.91795E-06 -6.76590E-04 3.74825E-06 1.95221E-06 -8.09796E-04 5.90722E-06 3.95972E-07 -2.73359E-02 5.90089E-06 3.95437E-07 2.28073E-02 
3.25959E-06 1.70133E-06 1.45679E-06 3.25957E-06 1.70133E-06 3.02266E-06 1.68161E-06 -6.68327E-04 3.56921E-06 1.72691E-06 -8.12239E-04 6.16048E-06 5.10815E-07 -6.16241E-02 6.15410E-06 5.10299E-07 5.71033E-02 
3.13319E-06 1.50363E-06 1.19714E-06 3.13317E-06 1.50362E-06 2.88002E-06 1.47745E-06 -6.58658E-04 3.46309E-06 1.53691E-06 -8.13921E-04 6.57832E-06 6.71851E-07 -6.18531E-02 6.57190E-06 6.71354E-07 5.73457E-02 
3.07134E-06 1.33854E-06 9.55218E-07 3.07131E-06 1.33854E-06 2.79596E-06 1.30447E-06 -6.48027E-04 3.42889E-06 1.38134E-06 -8.15231E-04 7.14825E-06 8.70068E-07 -6.20691E-02 7.14178E-06 8.69588E-07 5.75782E-02 
3.08225E-06 1.20847E-06 7.30279E-07 3.08222E-06 1.20846E-06 2.77772E-06 1.16483E-06 -6.36383E-04 3.47613E-06 1.26286E-06 -8.16141E-04 7.89689E-06 1.11107E-06 -6.22715E-02 7.89036E-06 1.11060E-06 5.78007E-02 
3.17455E-06 1.11533E-06 5.20398E-07 3.17451E-06 1.11532E-06 2.83282E-06 1.06026E-06 -6.23672E-04 3.61493E-06 1.18369E-06 -8.16622E-04 8.85418E-06 1.40072E-06 -6.24599E-02 8.84760E-06 1.40027E-06 5.80127E-02 
3.30760E-06 1.06955E-06 3.66228E-07 3.30755E-06 1.06954E-06 2.93078E-06 1.00422E-06 -6.13070E-04 3.79197E-06 1.15054E-06 -8.16682E-04 9.75928E-06 1.66202E-06 -6.25958E-02 9.75265E-06 1.66159E-06 5.81694E-02 
3.35738E-06 1.06058E-06 3.22149E-07 3.35732E-06 1.06057E-06 2.96916E-06 9.91997E-07 -6.09840E-04 3.85608E-06 1.14558E-06 -8.16646E-04 1.00538E-05 1.74500E-06 -6.26339E-02 1.00471E-05 1.74458E-06 5.82141E-02 
